"gene","log2FC","AveExpr","t","pvalue","padj","B"
"Akap12",2.63378972401058,5.75747198364947,14.8375122866227,5.01719330816335e-10,2.43566907193959e-07,13.4615687068793
"Fut2",2.68825279126287,2.0039728646107,14.8306304540459,5.04838562629504e-10,2.43566907193959e-07,13.4062002453826
"Trmt5",-2.22436513635032,4.2097633709947,-14.809656273828,5.14473462540952e-10,2.43566907193959e-07,13.4154194749516
"Cfap69",2.79888746360301,1.511822014464,14.7640517592869,5.36106091849438e-10,2.43566907193959e-07,13.3791626782331
"Pgf",3.99980480939147,5.29436071776895,14.7589416250921,5.38589861119487e-10,2.43566907193959e-07,13.3863492495371
"Lyz2",-2.4332813887451,7.66792695528371,-14.6927233807942,5.71908731899398e-10,2.52168857612742e-07,13.3294919278293
"Gm12185",4.42510185560639,2.48903715178412,14.6407456860365,5.99600584793894e-10,2.56291309736671e-07,13.2776080917842
"Vtn",-2.1399914415575,4.58225337521566,-14.5507829654492,6.50964410409504e-10,2.56291309736671e-07,13.193688463197
"Abca9",-2.87369947140621,1.570188251755,-14.538780218297,6.58164409862215e-10,2.56291309736671e-07,13.1810538680219
"Gadd45g",3.64790969527926,5.83924282574763,14.5161236744682,6.71987657564469e-10,2.56291309736671e-07,13.1736470519923
"Plau",-2.32580328155313,1.69504489387705,-14.4945429284497,6.85442677155233e-10,2.56291309736671e-07,13.1154488906518
"Asb4",3.67389143081411,3.79071829417457,14.4606222125324,7.071751795094e-10,2.56291309736671e-07,13.1016473694148
"Mcoln2",3.0771567847238,1.42275396724432,14.4522411007126,7.12657243900967e-10,2.56291309736671e-07,13.11140499183
"Rnf19b",3.13936357667635,5.59721211789928,14.4318289441329,7.26199232803327e-10,2.56291309736671e-07,13.0962900352269
"Lrrc14b",-2.5125941619244,4.63959444669161,-14.4151688977613,7.37455294698604e-10,2.56291309736671e-07,13.0728472670027
"Fgf23",2.97037249435271,1.03897055356128,14.4127463172904,7.39107497181964e-10,2.56291309736671e-07,13.0799377162867
"Lmod3",-3.32137270673203,4.51199189099525,-14.409826131072,7.41104314598299e-10,2.56291309736671e-07,13.0662777258589
"Sbk1",-2.71812312037897,3.93015850109126,-14.365837587545,7.71889663834964e-10,2.61804192328024e-07,13.0180866470288
"P2ry1",-2.65717955072719,2.21023809275858,-14.3087311196576,8.13904500714297e-10,2.70845918473548e-07,12.9469822522256
"Galm",-2.69879045171803,3.00209307171956,-14.2602703088217,8.51471761947765e-10,2.7596541444113e-07,12.9074628899976
"Grb14",-2.18879473487253,6.07488789589521,-14.2488606837276,8.60582740503609e-10,2.7596541444113e-07,12.9300409078217
"Kcnj11",-2.58941506439832,4.73432284591772,-14.2273446629435,8.78048020512201e-10,2.7653808817453e-07,12.9034192183842
"Tspan2",-2.34658542220618,1.91823395050445,-14.1495532221596,9.44414884729897e-10,2.92221847754056e-07,12.8018424798004
"Plaur",4.21277681356897,4.06772446395569,14.1306194238566,9.61364154766738e-10,2.92337579269327e-07,12.8078130507631
"Cd274",5.28660258142002,5.78586150282514,14.0769456072745,1.01119880664017e-09,2.99455526031373e-07,12.7696298426112
"Hacd4",-2.59148263208297,1.66332849077194,-14.0503287672154,1.03692669282788e-09,2.99455526031373e-07,12.7273619138721
"Gulp1",-2.09796614401225,1.43033409079412,-14.0492794575901,1.03795514647426e-09,2.99455526031373e-07,12.7220790889105
"Serpine1",4.65259933484177,6.03605163360963,14.0055631763044,1.08178371327298e-09,2.99455526031373e-07,12.7034695021874
"Cdhr4",2.17757918958169,0.793371037278858,14.0021887729953,1.0852478341786e-09,2.99455526031373e-07,12.6984859239588
"Cd55",-1.94640724044865,2.83267087057275,-14.0008312714492,1.08664476192141e-09,2.99455526031373e-07,12.6669610388082
"Hmox1",3.66496174751525,5.64030032084879,13.9808510864107,1.10742843560146e-09,3.00487927980046e-07,12.6800435970585
"Tspan13",-2.62464392734731,5.06512686141633,-13.8503439178424,1.25404761551961e-09,3.30405023633041e-07,12.5558558207598
"Rrad",2.63198235396269,9.21061513978338,13.8362764925089,1.27104520474604e-09,3.30405023633041e-07,12.5021567526176
"H2aw",-2.40760267443391,4.53575353471804,-13.8173283329466,1.29432929462612e-09,3.30405023633041e-07,12.5216574437847
"Lpin1",-2.32598137018738,4.47119479364212,-13.8046709924254,1.31013600861665e-09,3.30405023633041e-07,12.5092354177434
"Ephx1",-2.92032623294775,4.5121194943832,-13.8037023868702,1.31135406556177e-09,3.30405023633041e-07,12.5086290988217
"Gpr37l1",-1.6738037637432,0.350802440835213,-13.6932214979134,1.45853193913042e-09,3.62311659302016e-07,12.4072064939689
"Tmem44",-2.68096458365503,1.8867404670495,-13.6527508261896,1.51676835052764e-09,3.71545047198001e-07,12.3523185622307
"Epha4",-2.428891377363,2.31993456981081,-13.6289326837725,1.55219634162001e-09,3.75014888728112e-07,12.3233254399973
"Socs1",4.213836620772,3.30991002459952,13.5473188849044,1.68043442681462e-09,4.00488089496925e-07,12.259621844761
"Dtna",1.79856849684687,6.28112792062122,13.5336192081892,1.7030451160781e-09,4.00488089496925e-07,12.2485585847984
"Tppp",-2.27078730686702,2.04303058003342,-13.4837258246381,1.78817150859736e-09,4.14973432856995e-07,12.1853945902424
"Ptx3",7.41069855202229,5.29353117842946,13.4560218278567,1.83738696395317e-09,4.20857063418729e-07,12.178868241651
"Sec1",3.2614811479266,1.3923064196162,13.4088495219805,1.92453856097922e-09,4.3192803522879e-07,12.132477920917
"Kcnj3",-2.56140885193778,3.5118897307699,-13.4034978270198,1.93470061705927e-09,4.3192803522879e-07,12.1188894904212
"Pfkfb3",3.4974271876188,4.74468623830217,13.3311312555153,2.07787152372396e-09,4.55204437598067e-07,12.0569122722083
"Hoga1",1.71107586824828,1.02032058237859,13.3102695104021,2.12121017263026e-09,4.55204437598067e-07,12.0313199484337
"Cbx8",-2.30245844724089,1.78387349047295,-13.3057390172202,2.13074859232729e-09,4.55204437598067e-07,12.0180394099254
"B3galt2",-1.95930042348128,0.55723640774936,-13.2968810895186,2.14953017961915e-09,4.55204437598067e-07,12.022665364533
"Rasd1",3.47796722031533,4.05908587423732,13.2882461156744,2.16800888803298e-09,4.55204437598067e-07,12.0125506415317
"Rbm38",-2.19466918090334,5.08790075308785,-13.2290951861172,2.29923128255158e-09,4.77076966239555e-07,11.9569531793956
"Asb10",-2.37938727693286,4.56208547415489,-13.1523094765998,2.48233188680331e-09,5.07887747215041e-07,11.8810848269399
"A530016L24Rik",-2.61687092118757,2.7693039859516,-13.1430998890815,2.50531462310532e-09,5.07887747215041e-07,11.8613377143536
"Picalm",2.102302312351,7.36805740536155,13.1190675149608,2.56636211397961e-09,5.14351461412027e-07,11.8213944378561
"Slc39a14",3.19160715201938,6.13662202969596,13.1004563071534,2.6147268704217e-09,5.181566046475e-07,11.8232222425926
"Tifa",2.86384302674762,3.55895348468291,12.9710623166875,2.97902533087129e-09,5.74856754351565e-07,11.6975363533191
"Lgi4",-2.089731439268,1.64737456232335,-12.9639353384984,3.00060183710781e-09,5.74856754351565e-07,11.6845808199042
"Rab3a",-2.91498829295019,3.85559408459523,-12.9548843219435,3.02824346146926e-09,5.74856754351565e-07,11.6831339244277
"Tppp3",-2.73514405002789,4.28048789642021,-12.953913989915,3.03122289248146e-09,5.74856754351565e-07,11.6834601348154
"Cd40",2.2261339294744,3.28167854734192,12.8991385408762,3.2045811980841e-09,5.93252485651111e-07,11.6236084156842
"Chek2",-2.29266679748136,1.17140689255165,-12.8876503184987,3.2422623528921e-09,5.93252485651111e-07,11.6171418802348
"Klhl33",-2.2994442240142,2.26579101207601,-12.8839143204914,3.25461781422726e-09,5.93252485651111e-07,11.604295379834
"Serpina3f",6.63964051029042,3.70481496218865,12.8814572714678,3.26277094223268e-09,5.93252485651111e-07,11.6049106713917
"Zfp697",3.91216097556175,4.47418719322879,12.8675029761625,3.30948939469744e-09,5.95606780145701e-07,11.5968480414112
"Pfkfb2",-2.5381716614172,3.81361708425221,-12.8525065248079,3.36049223960012e-09,5.98676784139671e-07,11.5804914541158
"Tmem252",4.40316675176677,3.04716064530649,12.7803594615671,3.61783960206002e-09,6.35213225755279e-07,11.50816955133
"Bcr",2.83552346041126,4.18150875154478,12.7750445287386,3.6376104667054e-09,6.35213225755279e-07,11.5033315810906
"Steap4",2.66055040665556,6.77507089794986,12.731039655314,3.80579141658113e-09,6.58066109943543e-07,11.4351721558992
"Rnf125",2.14461689244974,3.59991904413731,12.6939669300763,3.95390678534723e-09,6.77039358962807e-07,11.4195486013889
"Osbp2",-2.26549536217716,2.25945624656244,-12.6757621105568,4.02887617176966e-09,6.83243163860592e-07,11.396061420389
"Sh2d4a",-2.387797039465,2.37167167810374,-12.6467178271444,4.15163467726076e-09,6.83485203326241e-07,11.3672524637288
"Tmem100",1.83567852225227,4.96003128195233,12.6449552420189,4.15921149086385e-09,6.83485203326241e-07,11.3685862580984
"Ntf3",-2.17643737532063,1.75157392022351,-12.6440558788535,4.16308324970547e-09,6.83485203326241e-07,11.3646095588938
"Fmnl2",2.73303847222264,3.66526581236134,12.6313210746573,4.21832042798625e-09,6.83485203326241e-07,11.3562924191705
"Ptpn2",1.93939725145079,5.05411237379431,12.6284143559589,4.23103737910392e-09,6.83485203326241e-07,11.3509630595831
"Gm12250",6.96456545640067,5.46471988329903,12.6211900713655,4.2628209086515e-09,6.83485203326241e-07,11.3437949777448
"Snx10",2.44419157804558,4.65696291693883,12.5926327695964,4.39097076172676e-09,6.97689651572747e-07,11.3162302112147
"Cd248",-2.59180642338462,2.67879529925001,-12.5246938790792,4.71262341546247e-09,7.39302240681274e-07,11.24420273968
"Cox4i2",-2.0834915315057,3.97903926855711,-12.5198088448863,4.73669859936406e-09,7.39302240681274e-07,11.2424366598982
"Nepn",-2.20977771186282,1.05247339543043,-12.5063736249365,4.8035899677145e-09,7.40713329462204e-07,11.2271550134861
"Tmem86a",-2.75447640999393,3.18348973650767,-12.494870361384,4.8616618279885e-09,7.40713329462204e-07,11.215200898663
"Hlf",-2.42198873150825,2.13240166234251,-12.4842003715492,4.91619558083132e-09,7.40713329462204e-07,11.2020451672491
"Arid5a",3.36917118804881,3.23510522683103,12.4818289119201,4.92840422009432e-09,7.40713329462204e-07,11.2025006024734
"Fen1",2.77080801143159,3.62651961948682,12.4765440272238,4.95572789457051e-09,7.40713329462204e-07,11.1975138580742
"Nxpe4",-2.50054861366669,2.28631007373472,-12.4602727716627,5.04087026741987e-09,7.44343515849989e-07,11.1777456700981
"Gal3st3",-2.84543029632862,1.84431694064878,-12.4523619411701,5.08282657031327e-09,7.44343515849989e-07,11.1725900754799
"Cx3cr1",-2.28246034703793,0.971716706482424,-12.4479053908807,5.10662615058392e-09,7.44343515849989e-07,11.1645310639675
"Slc10a6",5.07306641072324,4.89420034809207,12.427545240532,5.21687580756819e-09,7.54180644410493e-07,11.1442811161502
"Cnga3",-1.47127679807741,0.201552870408898,-12.386283484573,5.44815450821855e-09,7.81212203751631e-07,11.0891283632522
"Rxrg",-1.96384932018538,4.93811032783317,-12.3636104429304,5.57986613650869e-09,7.93532523975326e-07,11.0760612624475
"Lbx1",2.4087757675059,0.709303559512496,12.3561300962483,5.62406109298156e-09,7.93532523975326e-07,11.0621355450247
"Rhpn2",-2.24342054195246,1.39501500524022,-12.319721796476,5.84455173047056e-09,8.18098086272295e-07,11.0347890590196
"Cc2d2a",-2.21598000484618,1.51580030031331,-12.2577712050731,6.24115099739221e-09,8.63888391393125e-07,10.9698309807305
"Sncg",-2.18766600923398,3.58251463121832,-12.2520947729104,6.27889731320904e-09,8.63888391393125e-07,10.9639882615413
"Lyz1",-2.15535184587474,3.44900233747798,-12.2461593625097,6.31862575776567e-09,8.63888391393125e-07,10.9576581832865
"Fgl2",3.41350349559486,6.41891803545822,12.1867231278809,6.73154302879446e-09,9.10591685323588e-07,10.8692049000651
"Snai3",-2.2539196942693,0.797000398555964,-12.1807230603364,6.77479521226203e-09,9.10591685323588e-07,10.878488373391
"Ubd",5.47874714916798,2.96082754814417,12.1743031651694,6.82140153213793e-09,9.10591685323588e-07,10.8660545754472
"Gucy1b1",-1.9033837745709,3.43630213445741,-12.1669784105409,6.87499396941707e-09,9.10591685323588e-07,10.8743955132904
"Abca8b",-2.50162529370878,2.02852684143373,-12.1610943912574,6.9183696679345e-09,9.10591685323588e-07,10.8672725354288
"Vcan",2.1413642186934,3.50761614767321,12.1536955807153,6.97332590713067e-09,9.11026289067138e-07,10.860409205799
"Kcnj5",-2.46471078120616,3.68793123998112,-12.1047159647962,7.34905653180913e-09,9.40237410436241e-07,10.8083497724399
"Sdc4",3.34172487571576,5.89048419369993,12.0978964793438,7.40305542385462e-09,9.40237410436241e-07,10.7826653304676
"Fjx1",2.70522084204999,1.8749208644221,12.0975502024707,7.40580859758227e-09,9.40237410436241e-07,10.8009735056405
"Magix",-2.31139108269669,3.15532950598495,-12.0970031318093,7.41016046099889e-09,9.40237410436241e-07,10.8002484605101
"Ccdc25",1.60272860672513,5.36682543922322,12.0886862298628,7.4766564168962e-09,9.41898494462845e-07,10.7778482218888
"Fhl2",-2.6607225782998,9.64073838475549,-12.060697046301,7.70514271626131e-09,9.63798596359579e-07,10.6508434223208
"Klk8",-2.01978197606534,2.50599762577191,-12.0406539905276,7.87332202173378e-09,9.75852642720573e-07,10.7395694969078
"Il17ra",2.57759515480009,3.31523851305633,12.036089089622,7.91216918461427e-09,9.75852642720573e-07,10.7357015988426
"Colgalt2",-2.20241436328061,1.56717338667645,-12.0275576626769,7.98531927231586e-09,9.78035250040519e-07,10.726615230142
"Inmt",-4.49771921087592,2.34678846083462,-11.9964085576163,8.25856898929102e-09,9.98063540171164e-07,10.6788375547996
"Tril",-2.05745728048548,0.918129553902289,-11.9934821464827,8.28474695633587e-09,9.98063540171164e-07,10.6834192498676
"Gbp2",4.28723768451948,7.37416847269722,11.9897110917006,8.31861089783756e-09,9.98063540171164e-07,10.6383382418975
"Gna13",1.95112458601886,4.9235722259846,11.960575889998,8.58526238367415e-09,1.02309643689771e-06,10.645649965437
"Hamp",5.04587522842392,2.37242441929949,11.9327846734494,8.84810225621188e-09,1.041724205406e-06,10.5895705069537
"Rab3il1",-2.06805563844355,2.37663206721316,-11.9315781064555,8.8597057782446e-09,1.041724205406e-06,10.6235181094445
"Per3",-2.35581951926835,2.19437572819938,-11.925459575715,8.9187973012316e-09,1.04172733776041e-06,10.6172084182209
"Gask1b",-2.07222869956003,2.81667670574557,-11.9061241324701,9.10830802265875e-09,1.0568633460239e-06,10.5965776808043
"Irgm1",4.62112256156883,7.47577543151155,11.8897728305604,9.27191496041646e-09,1.06387196015068e-06,10.5276155938555
"Nfkbiz",3.21922532967328,3.81318273832248,11.8833795482037,9.33673237124361e-09,1.06387196015068e-06,10.5704748049357
"Asb15",-2.46281812027177,3.47781416184361,-11.8821089628901,9.34967136266682e-09,1.06387196015068e-06,10.5704631691376
"Asb14",-1.40653711337932,5.36466179034327,-11.8731925097976,9.4410104533169e-09,1.06737885490481e-06,10.5434515066442
"Pim1",2.31599043414825,5.38891574482422,11.844123301686,9.7454446792708e-09,1.09477966756878e-06,10.5124402085622
"Gmnn",-2.12146204789883,5.62674221385399,-11.823077782127,9.97235921422943e-09,1.11318037633775e-06,10.4848547383216
"Apcdd1",-1.65704324311502,1.30566885842709,-11.8125238600309,1.00882629108687e-08,1.11320707993875e-06,10.4959036175134
"Jaml",3.19396503367052,1.75114053765156,11.8076922504757,1.01418013924561e-08,1.11320707993875e-06,10.4839818092451
"Cxcl9",5.93955355432984,6.20167828119509,11.8058808117702,1.01619515717038e-08,1.11320707993875e-06,10.4660081645388
"Adamts4",4.58527086648981,2.83893348376041,11.7954598284933,1.02787035248477e-08,1.1190462596774e-06,10.471720516456
"Anp32a",-1.32421440312032,6.30557706226791,-11.7726430776662,1.05393446570211e-08,1.13858033228146e-06,10.4118616581221
"Sfrp2",-2.24125788032,1.09481353135113,-11.7685155144624,1.05872412821999e-08,1.13858033228146e-06,10.4398728894439
"Cdon",-1.53779930322653,1.22080367976607,-11.7552718452844,1.07424920443748e-08,1.14827474052508e-06,10.4338535475558
"Map3k8",2.74994953328682,3.54228006675131,11.7365294528693,1.09663550895947e-08,1.16514219707941e-06,10.4121267959807
"Fcgrt",-1.61442624683992,5.87494949364434,-11.7148233895901,1.12318352514023e-08,1.175413748891e-06,10.3584726295738
"Gm13305",3.57328458080399,2.03836101873446,11.7147885212808,1.12322671746081e-08,1.175413748891e-06,10.3824619093504
"Plscr4",-2.02291016732887,2.82016522496961,-11.7123139479506,1.12629655589147e-08,1.175413748891e-06,10.3872269261603
"Il18rap",2.12066332699901,1.01132792127922,11.6965003618181,1.14612612758851e-08,1.18443995536572e-06,10.3615992060452
"Emp3",-1.86453615150919,4.75817277730275,-11.6947238531986,1.14837689157758e-08,1.18443995536572e-06,10.3564660787793
"Rasgrp2",-1.84881863763586,4.51352250809545,-11.661712916885,1.19106723007843e-08,1.21913759474118e-06,10.3228477538031
"Tcf15",-2.76790565594946,3.9276141884711,-11.6537937302779,1.20155751363065e-08,1.21913759474118e-06,10.3190970110193
"Scd2",-2.31858592879643,2.71527268146414,-11.6528942407308,1.20275523890098e-08,1.21913759474118e-06,10.3223686081395
"Igtp",5.82348240877345,7.78686116628508,11.6241617830056,1.24169037466743e-08,1.25141103645768e-06,10.2305086396408
"Mterf2",-1.70719389677609,4.15897691560423,-11.5830160375716,1.29979854356977e-08,1.30253107459886e-06,10.2393674898326
"F3",-1.45398418320952,3.54783054114641,-11.5645473172908,1.32681543276258e-08,1.32209286935783e-06,10.2234589801579
"F13a1",-2.06904833665106,3.76091519412924,-11.5540766938533,1.34239712175428e-08,1.3301043840663e-06,10.2102889201607
"Lrp8",2.42812246510487,0.897862823286189,11.5338431062375,1.37306157515814e-08,1.35288754195889e-06,10.1694281918347
"Socs2",1.65509005257384,5.39188752254682,11.5104189037332,1.40949465447576e-08,1.3810698456105e-06,10.1397877126276
"Kcnn2",-2.27211308848765,1.81641965952034,-11.4918968944005,1.43903075431699e-08,1.40222018861264e-06,10.1451024666835
"Clcn1",-2.25826597514897,1.28121753503315,-11.4347277726757,1.53442158918157e-08,1.48695569057117e-06,10.0737025357697
"Majin",2.16855557363916,0.70589956699115,11.3944211520575,1.60570607812989e-08,1.5434559896482e-06,10.0111208126068
"Fam110b",-1.69299911978007,1.34253461110395,-11.3919288575358,1.61022794180001e-08,1.5434559896482e-06,10.0336091313277
"Crip1",-2.5478391090885,7.1703565714872,-11.3827321921358,1.62703134086554e-08,1.54387081251117e-06,9.95177905231064
"Shld1",-2.25143334117142,4.05982754301601,-11.3821137977822,1.62816789208526e-08,1.54387081251117e-06,10.0151852542028
"Slc45a3",2.89626261444707,3.37846065366594,11.3755751329224,1.64023714405955e-08,1.5469979951753e-06,10.012918620443
"Cxcl10",6.91866703910357,5.29709901331709,11.3628910635464,1.66392189952891e-08,1.55905947072034e-06,9.98167875359743
"Rilp",-1.85058744552658,4.18472066625381,-11.3488829007613,1.69050238203014e-08,1.55905947072034e-06,9.9764988642643
"Arhgap18",-2.02685816309368,3.40313433143704,-11.3484916706627,1.69125119176259e-08,1.55905947072034e-06,9.98290996726885
"BC028528",-2.68357451239085,3.73914754751459,-11.347470105864,1.69320811807606e-08,1.55905947072034e-06,9.97885383356645
"Cpeb3",-2.11860055851126,3.72695587276859,-11.3435427362287,1.70075390499947e-08,1.55905947072034e-06,9.97487418054518
"Lrrc17",-2.54219304784387,0.746424865990488,-11.3407901609194,1.70606383086141e-08,1.55905947072034e-06,9.94168130023018
"Timp2",-1.84260244246769,5.03900077574877,-11.3172614408724,1.75217848130189e-08,1.58493813009429e-06,9.92795728224522
"Fosl2",2.46211704267558,4.40242359293311,11.317172407827,1.75235547637572e-08,1.58493813009429e-06,9.93757813930521
"Angptl2",-2.89669550149524,3.99847900503364,-11.2859283772722,1.8156574721728e-08,1.6321556665419e-06,9.90653111855152
"Rbp1",-2.01609155656925,2.45914738144364,-11.282346254359,1.82306892503688e-08,1.6321556665419e-06,9.91147542769719
"Gm4841",7.98562192518004,6.0077949196506,11.2585764982515,1.87307110807143e-08,1.66497633446073e-06,9.85701353888663
"Sparcl1",-1.99800705733892,6.98432670368261,-11.2517663155315,1.88766431217472e-08,1.66497633446073e-06,9.80310836940996
"Cxcl5",6.12994678309985,4.27291134535849,11.2515873815149,1.8880493671948e-08,1.66497633446073e-06,9.85965171215152
"Txnrd1",2.09949045086813,6.05719309369694,11.2449173930007,1.90246252215043e-08,1.66933987577946e-06,9.82151493750014
"Il11ra2",3.13750235701463,1.94190336106106,11.2310674269295,1.93276589149419e-08,1.6849000683758e-06,9.84572039353548
"Mxra8",-2.17515736697302,3.99360019513578,-11.2271516680985,1.94142623441785e-08,1.6849000683758e-06,9.84010629543612
"Rgcc",1.59262139988443,6.9289348143005,11.2238073885494,1.94885532657858e-08,1.6849000683758e-06,9.77067983569186
"3300002I08Rik",3.15236600505386,4.15534700175609,11.206509386341,1.98776722190537e-08,1.69847406940213e-06,9.8141180918913
"St6galnac3",-1.55172106633301,1.245633120279,-11.204136679285,1.99316872717814e-08,1.69847406940213e-06,9.82196109623329
"Adamts1",3.21522355411734,5.61480836336477,11.2022311652796,1.99751795933278e-08,1.69847406940213e-06,9.78658959836537
"Batf3",2.00710227542823,1.68707475695979,11.1966071916499,2.01041331621327e-08,1.69847406940213e-06,9.81450377364974
"Tox3",2.72707672399527,2.20511462769541,11.1909783138647,2.02340858456378e-08,1.69847406940213e-06,9.80698112282406
"Serpina3g",5.41476678131892,3.70142509998316,11.1842701690825,2.03901227834372e-08,1.69847406940213e-06,9.78613582061546
"Aplnr",-3.75039946623268,3.10332829723395,-11.1836395974591,2.04048560399531e-08,1.69847406940213e-06,9.79415806252793
"Narf",-1.5499554799477,4.61426796251982,-11.1831641525295,2.04159722579379e-08,1.69847406940213e-06,9.7814664000704
"Gm17768",2.99025468426045,3.74300579929615,11.1576507205254,2.10220396536693e-08,1.74068410033692e-06,9.7627386792761
"Pln",-1.58278655708786,11.2126615444064,-11.150705825542,2.11903062930793e-08,1.74641790696748e-06,9.56228643366341
"Cygb",-2.00507061444458,5.1413830071019,-11.1369056613001,2.15289326478072e-08,1.7623495480635e-06,9.71871622535749
"Ido1",3.07779967427088,1.90102119276986,11.1347050341656,2.15834610410906e-08,1.7623495480635e-06,9.73567128453954
"Tcim",-1.69097343074494,5.94807405943082,-11.1226983487628,2.18835669992338e-08,1.77861968279026e-06,9.68153367493607
"Gbp10",5.43725872251126,4.1011846250553,11.0847689860615,2.28611073885196e-08,1.84168112851874e-06,9.67117875071753
"Pfkp",1.50506010311893,5.81487241213308,11.081163779327,2.29564098710269e-08,1.84168112851874e-06,9.63591846647781
"Kcnh2",-2.19468800209264,3.80643943901424,-11.0805484074295,2.29727191854694e-08,1.84168112851874e-06,9.6739447891551
"Fn3k",-1.51329503777907,4.20225870299238,-11.0721524644479,2.31964731559831e-08,1.85009067802434e-06,9.65974764141222
"Jmjd1c",1.54863790674616,4.05877505428207,11.063092042575,2.34405371664372e-08,1.85009067802434e-06,9.6512941233807
"Fbln5",-2.02440488912331,3.6556529900427,-11.0615347970107,2.34827594896997e-08,1.85009067802434e-06,9.65378025559477
"Armc2",-2.43181519137598,2.24428991308997,-11.0583260566448,2.35700147039091e-08,1.85009067802434e-06,9.65609592650837
"Mmp15",-2.54465810232866,3.60122281284494,-11.0571489774729,2.36021093471382e-08,1.85009067802434e-06,9.64885422572342
